path,clipdet_latent10k_plus,Corvi2023,fusion
real/real_RAISE_1k/r115c449dt.png,-1.6270329,-24.218678,-1.6270328
real/real_RAISE_1k/r028896d3t.png,-2.5138962,-10.95138,-2.5136623
real/real_RAISE_1k/r15885978t.png,-2.0180864,-18.043627,-2.0180862
real/real_RAISE_1k/r164c1e13t.png,-1.869066,-9.625,-1.8685719
real/real_RAISE_1k/r1aef663et.png,-1.4812936,-19.744919,-1.4812937
real/real_RAISE_1k/r1218b33at.png,-2.2169697,-16.263279,-2.2169688
real/real_RAISE_1k/r0e5dfc8et.png,-2.2917,-24.377121,-2.2917
real/real_RAISE_1k/r0fe270aet.png,-2.832507,-14.75474,-2.8325
real/real_RAISE_1k/r05d59d7ct.png,-0.5809655,-18.670673,-0.58096546
real/real_RAISE_1k/r0b07b945t.png,-2.5334733,-11.497059,-2.5333352
real/real_RAISE_1k/r0e63dd12t.png,-0.92297614,-11.612849,-0.9229443
real/real_RAISE_1k/r1683028at.png,-3.7121105,-13.428732,-3.7120488
real/real_RAISE_1k/r1ca5a385t.png,-1.1262814,-8.652409,-1.1255682
real/real_RAISE_1k/r18ce12dct.png,-1.7781494,-19.092995,-1.7781494
real/real_RAISE_1k/r1639a65ct.png,-3.479933,-21.398497,-3.479933
real/real_RAISE_1k/r13c7e92dt.png,0.64704096,-18.478828,0.64704096
real/real_RAISE_1k/r17754c77t.png,-3.2133672,-10.283257,-3.2124832
real/real_RAISE_1k/r09445479t.png,-1.5142719,-13.520279,-1.5142645
real/real_RAISE_1k/r02f5c155t.png,-2.7909071,-13.844405,-2.7908905
real/real_RAISE_1k/r18d9feeat.png,-1.0878593,-14.683989,-1.0878577
real/real_RAISE_1k/r085a5f53t.png,-1.2875284,-12.849581,-1.2875164
real/real_RAISE_1k/r18393aeet.png,-2.545487,-22.275202,-2.545487
real/real_RAISE_1k/r0f22c43ct.png,-1.9262333,-15.666843,-1.926232
real/real_RAISE_1k/r1b262b72t.png,-2.1729038,-11.955945,-2.172841
real/real_RAISE_1k/r05ac4560t.png,-2.197113,-8.316609,-2.194672
real/real_RAISE_1k/r0f1a3f00t.png,-2.4477851,-20.996456,-2.4477851
real/real_RAISE_1k/r0965e155t.png,-2.7772002,-18.189837,-2.7772
real/real_RAISE_1k/r13a9002bt.png,-1.6772819,-20.617851,-1.6772819
real/real_RAISE_1k/r0342f22ct.png,-1.214362,-11.505806,-1.214318
real/real_RAISE_1k/r07cfb432t.png,-1.7395365,-5.4421954,-1.7109609
real/real_RAISE_1k/r17b873bct.png,-0.9897058,-16.590263,-0.9897056
real/real_RAISE_1k/r0108c383t.png,-1.783999,-9.661125,-1.783556
real/real_RAISE_1k/r173ee7e8t.png,-0.91445947,-21.548615,-0.9144595
real/real_RAISE_1k/r07598392t.png,-2.5019405,-9.664021,-2.501102
real/real_RAISE_1k/r0150031ft.png,-1.3516768,-12.496604,-1.3516585
real/real_RAISE_1k/r04989a70t.png,-1.5224928,-15.84048,-1.5224922
real/real_RAISE_1k/r142787e2t.png,-1.4797165,-14.274637,-1.4797132
real/real_RAISE_1k/r12638c95t.png,-2.1202936,-12.24568,-2.1202488
real/real_RAISE_1k/r198ae140t.png,-2.9839835,-12.846953,-2.9839287
real/real_RAISE_1k/r1f11809bt.png,-0.5205455,-22.0428,-0.5205455
real/real_RAISE_1k/r0deb6dadt.png,-0.9455401,-13.07096,-0.9455325
real/real_RAISE_1k/r1ab0bb20t.png,-0.52872956,-25.841516,-0.5287297
real/real_RAISE_1k/r12946364t.png,-3.2852843,-14.438794,-3.2852695
real/real_RAISE_1k/r1c83ec1dt.png,-2.6592221,-13.682981,-2.6592047
real/real_RAISE_1k/r142335f0t.png,-2.853836,-17.04441,-2.8538353
real/real_RAISE_1k/r181768b7t.png,-3.0675268,-21.966478,-3.0675268
real/real_RAISE_1k/r05772356t.png,-2.3053865,-16.103329,-2.3053856
real/real_RAISE_1k/r0dff226et.png,-2.8213146,-19.139856,-2.8213146
real/real_RAISE_1k/r128cc6fbt.png,-1.4873152,-11.790411,-1.487274
real/real_RAISE_1k/r1461e2d7t.png,-0.26078418,-3.7591083,-0.2086162
real/real_RAISE_1k/r1bc3a653t.png,-3.2084968,-8.671406,-3.204094
real/real_RAISE_1k/r065a0da9t.png,-2.0603018,-18.259317,-2.0603018
real/real_RAISE_1k/r0edb165ft.png,-1.4830945,-18.184782,-1.4830943
real/real_RAISE_1k/r1a0968bft.png,-2.5699403,-12.72188,-2.5698984
real/real_RAISE_1k/r1cc0e4e1t.png,-1.8970386,-13.328897,-1.897026
real/real_RAISE_1k/r0b99ac3ct.png,-1.6596059,-17.634365,-1.6596059
real/real_RAISE_1k/r08d2b4dat.png,-1.072876,-19.62245,-1.0728761
real/real_RAISE_1k/r06691aa5t.png,-1.2331574,-2.5131366,-0.9263664
real/real_RAISE_1k/r1602555bt.png,-2.175024,-10.460773,-2.1747434
real/real_RAISE_1k/r1661f358t.png,-1.6579388,-11.108309,-1.6578453
real/real_RAISE_1k/r0db31c3ft.png,-0.86104894,-10.103972,-0.86091125
real/real_RAISE_1k/r170b020bt.png,-1.7611581,-14.377081,-1.7611542
real/real_RAISE_1k/r1c070921t.png,-1.6856947,-23.12801,-1.6856947
real/real_RAISE_1k/r13907965t.png,-2.1713035,-15.775291,-2.1713023
real/real_RAISE_1k/r01170470t.png,-1.9267159,-13.625875,-1.9267064
real/real_RAISE_1k/r0c32591dt.png,-2.224323,-21.931879,-2.224323
real/real_RAISE_1k/r0d56c1d7t.png,-0.6847917,-23.495287,-0.68479156
real/real_RAISE_1k/r057282fet.png,-2.4512956,-15.831568,-2.451294
real/real_RAISE_1k/r0d0ff43at.png,-1.8650106,-3.8934438,-1.7235836
real/real_RAISE_1k/r03c8ddcft.png,-1.5342464,-15.230858,-1.5342451
real/real_RAISE_1k/r0c5e9567t.png,-2.229498,-10.071815,-2.229063
real/real_RAISE_1k/r03f41fdct.png,-0.17559129,-14.361401,-0.17558992
real/real_RAISE_1k/r001d260dt.png,-2.2989142,-16.4267,-2.2989135
real/real_RAISE_1k/r097555c4t.png,-1.527523,-16.642433,-1.5275227
real/real_RAISE_1k/r102b4aa4t.png,-2.2844794,-28.103615,-2.2844794
real/real_RAISE_1k/r006b0e4bt.png,-3.2522912,-6.9601064,-3.2271304
real/real_RAISE_1k/r169f694ft.png,-1.7108669,-12.215638,-1.7108345
real/real_RAISE_1k/r0a2ff882t.png,-1.0630156,-23.061377,-1.0630156
real/real_RAISE_1k/r13928401t.png,-0.8533124,-28.321556,-0.8533125
real/real_RAISE_1k/r1a499b96t.png,-1.8953335,-8.02251,-1.892826
real/real_RAISE_1k/r0ebb5ca2t.png,-1.3031168,-9.447203,-1.3027475
real/real_RAISE_1k/r0a776764t.png,-2.7610917,-18.067265,-2.7610917
real/real_RAISE_1k/r127d47e0t.png,-2.6851346,-18.30916,-2.6851344
real/real_RAISE_1k/r1af60295t.png,-1.5679312,-17.988869,-1.567931
real/real_RAISE_1k/r13ae7d1et.png,-3.47101,-18.383896,-3.4710097
real/real_RAISE_1k/r1c9fdcf4t.png,-0.7157703,-11.483594,-0.715739
real/real_RAISE_1k/r11bf0779t.png,-1.8457093,-10.453438,-1.8454977
real/real_RAISE_1k/r046852c1t.png,-1.9518626,-8.998701,-1.9508693
real/real_RAISE_1k/r06e1a520t.png,-1.9595503,-25.315346,-1.9595503
real/real_RAISE_1k/r07f99a1at.png,-2.6787188,-14.004253,-2.678706
real/real_RAISE_1k/r07ece355t.png,-0.4402471,-13.76973,-0.4402444
real/real_RAISE_1k/r0ab7202ft.png,0.6295471,-20.052526,0.6295472
real/real_RAISE_1k/r040bf4a5t.png,-1.7154689,-9.552469,-1.7150031
real/real_RAISE_1k/r19be5c05t.png,-1.842432,-2.230199,-1.2624102
real/real_RAISE_1k/r00816405t.png,-1.952488,-18.456635,-1.9524878
real/real_RAISE_1k/r08307e1at.png,0.09199843,-19.169353,0.09199846
real/real_RAISE_1k/r1db5be20t.png,-3.1915045,-25.630383,-3.1915045
real/real_RAISE_1k/r113b7fb4t.png,-2.3866503,-16.532143,-2.3866496
real/real_RAISE_1k/r0d203f37t.png,-2.9671152,-14.164572,-2.9671006
real/real_RAISE_1k/r11a7deb7t.png,-2.7166488,-13.671827,-2.7166302
real/real_RAISE_1k/r19835fbft.png,-0.4074175,-4.43147,-0.378075
real/real_RAISE_1k/r1a11b3c0t.png,-3.6933575,-25.118279,-3.6933575
real/real_RAISE_1k/r14a595b6t.png,-1.1088288,-19.092272,-1.1088288
real/real_RAISE_1k/r1aa63558t.png,-2.2163115,-18.917198,-2.2163115
real/real_RAISE_1k/r1580c37ft.png,-1.9199429,-20.213005,-1.9199429
real/real_RAISE_1k/r192ae577t.png,-1.5769665,-7.598988,-1.5740451
real/real_RAISE_1k/r0ae68527t.png,-3.5443914,-10.475481,-3.5433867
real/real_RAISE_1k/r0667a51ft.png,-4.665596,-24.215464,-4.6655965
real/real_RAISE_1k/r1a7346d0t.png,-1.3555201,-20.138039,-1.3555202
real/real_RAISE_1k/r0a808003t.png,-2.8021767,-17.725445,-2.8021765
real/real_RAISE_1k/r15028ceft.png,-0.8046702,-5.662493,-0.7934917
real/real_RAISE_1k/r05d9d749t.png,-1.7153898,-5.9460864,-1.6983769
real/real_RAISE_1k/r1104e9e6t.png,-2.4532812,-15.086126,-2.4532773
real/real_RAISE_1k/r06a52b7bt.png,0.4436331,-15.2104225,0.4436335
real/real_RAISE_1k/r1a0f5585t.png,-2.0188427,-12.733623,-2.0188174
real/real_RAISE_1k/r02354285t.png,-2.0576732,-15.191744,-2.057671
real/real_RAISE_1k/r0b0e2ba5t.png,-2.4564438,-18.319178,-2.4564438
real/real_RAISE_1k/r12daa983t.png,-2.0936587,-14.6319065,-2.0936546
real/real_RAISE_1k/r1f06581bt.png,-2.5627978,-25.492413,-2.5627978
real/real_RAISE_1k/r1db351a2t.png,-1.3327758,-12.850475,-1.3327632
real/real_RAISE_1k/r1c028de8t.png,-2.6415596,-27.059366,-2.6415598
real/real_RAISE_1k/r11850456t.png,-0.29924622,-17.402203,-0.2992463
real/real_RAISE_1k/r19ba7288t.png,-3.5697231,-17.199074,-3.569722
real/real_RAISE_1k/r00679daet.png,-1.1837298,-4.4500794,-1.1351082
real/real_RAISE_1k/r179ed8d7t.png,-4.3914247,-16.44836,-4.391419
real/real_RAISE_1k/r065472d8t.png,-1.5417839,-11.939226,-1.5417469
real/real_RAISE_1k/r1889220ft.png,-0.78980803,-4.5982156,-0.758064
real/real_RAISE_1k/r1c1e3ec9t.png,-2.2427356,-13.113417,-2.2427146
real/real_RAISE_1k/r116fa8b7t.png,-1.9304959,-22.338911,-1.9304959
real/real_RAISE_1k/r1378de81t.png,-2.981188,-14.114674,-2.9811728
real/real_RAISE_1k/r15199ae3t.png,0.4794496,-15.389538,0.47944993
real/real_RAISE_1k/r107730b5t.png,-1.7773905,-25.972477,-1.7773906
real/real_RAISE_1k/r1ead3024t.png,-1.3885541,-30.426914,-1.3885541
real/real_RAISE_1k/r0c925d34t.png,-0.2244744,-18.677336,-0.22447437
real/real_RAISE_1k/r1824034et.png,-1.8720534,-18.954008,-1.8720534
real/real_RAISE_1k/r0a779af2t.png,-1.9599866,-17.662907,-1.9599863
real/real_RAISE_1k/r0a72568ct.png,-1.8167938,-11.819164,-1.8167411
real/real_RAISE_1k/r12133015t.png,-2.6720421,-13.753018,-2.6720257
real/real_RAISE_1k/r002fc3e2t.png,-0.40916544,-21.85701,-0.40916544
real/real_RAISE_1k/r10e36316t.png,-2.5781517,-14.886369,-2.578147
real/real_RAISE_1k/r08276bf9t.png,-1.891761,-12.740112,-1.8917387
real/real_RAISE_1k/r179ec4e8t.png,-2.1697252,-23.8419,-2.1697252
real/real_RAISE_1k/r1ec70fd3t.png,-0.71402955,-11.019092,-0.71397966
real/real_RAISE_1k/r17f60607t.png,-2.5391915,-20.893679,-2.5391915
real/real_RAISE_1k/r04a210b3t.png,-2.895005,-21.149376,-2.895005
real/real_RAISE_1k/r146771d7t.png,-1.7400935,-7.809456,-1.7373786
real/real_RAISE_1k/r10cf67d1t.png,-1.3117574,-12.702248,-1.311743
real/real_RAISE_1k/r0141f0c9t.png,-2.2225919,-19.02592,-2.2225919
real/real_RAISE_1k/r169c7350t.png,-2.2920017,-19.044289,-2.2920015
real/real_RAISE_1k/r1bcfab73t.png,-0.7628393,-10.880457,-0.7627801
real/real_RAISE_1k/r05bf2f53t.png,-0.94983447,-27.2518,-0.9498344
real/real_RAISE_1k/r1a020c3ft.png,-2.1528988,-22.435602,-2.1528988
real/real_RAISE_1k/r19d92967t.png,-2.676809,-9.342548,-2.6754487
real/real_RAISE_1k/r0207a52ct.png,-3.0863283,-21.316021,-3.0863283
real/real_RAISE_1k/r0e661e0dt.png,-2.373409,-18.675419,-2.373409
real/real_RAISE_1k/r0fbb5bc1t.png,-0.442914,-18.856846,-0.44291395
real/real_RAISE_1k/r0aaa70c3t.png,-1.7848109,-23.175648,-1.7848108
real/real_RAISE_1k/r04eda41ct.png,-2.7581837,-23.233027,-2.758184
real/real_RAISE_1k/r1dd9d6bft.png,-1.9451585,-19.458277,-1.9451584
real/real_RAISE_1k/r0f91360ct.png,-2.1069856,-9.364323,-2.1061952
real/real_RAISE_1k/r0b1f92a9t.png,-2.738938,-13.806963,-2.7389216
real/real_RAISE_1k/r13b45303t.png,-3.5383942,-17.880169,-3.5383935
real/real_RAISE_1k/r1c1fef8ft.png,-1.6228665,-12.718011,-1.6228484
real/real_RAISE_1k/r1023c21et.png,-1.5016445,-16.039335,-1.501644
real/real_RAISE_1k/r13de1e12t.png,-2.9810557,-16.189285,-2.9810538
real/real_RAISE_1k/r1b8b1b14t.png,-2.7076585,-14.064999,-2.7076461
real/real_RAISE_1k/r110f894ft.png,0.014067262,-9.264405,0.014255345
real/real_RAISE_1k/r1f48d12dt.png,-2.0173795,-16.058508,-2.0173786
real/real_RAISE_1k/r162b2209t.png,-1.6552414,-25.077206,-1.6552414
real/real_RAISE_1k/r1c4ae120t.png,-1.1362852,-20.554424,-1.1362853
real/real_RAISE_1k/r15dfc1b8t.png,-1.8896296,-10.491877,-1.8894181
real/real_RAISE_1k/r1810ba7at.png,-2.2077348,-25.440289,-2.2077346
real/real_RAISE_1k/r1904147dt.png,-1.5028124,-13.101082,-1.5028012
real/real_RAISE_1k/r1900f7c7t.png,-2.1235852,-10.688799,-2.1233718
real/real_RAISE_1k/r12a97b08t.png,-1.173055,-17.246197,-1.1730549
real/real_RAISE_1k/r0b50b69ct.png,-0.47597158,-14.216099,-0.47596982
real/real_RAISE_1k/r06b161adt.png,-0.64707994,-22.24497,-0.64708006
real/real_RAISE_1k/r056d6bebt.png,-1.0286207,-14.754076,-1.0286192
real/real_RAISE_1k/r1468a9e1t.png,-1.653639,-7.811826,-1.6511211
real/real_RAISE_1k/r19183258t.png,-1.8104357,-13.172537,-1.8104221
real/real_RAISE_1k/r0c1de5e1t.png,-1.5425844,-19.03188,-1.5425845
real/real_RAISE_1k/r042d7b17t.png,-1.6385623,-12.1801815,-1.6385309
real/real_RAISE_1k/r0a5d7cb6t.png,-3.249235,-29.01138,-3.249235
real/real_RAISE_1k/r19fe3107t.png,-2.5506494,-17.968735,-2.5506492
real/real_RAISE_1k/r0bbd0b0et.png,-2.273969,-28.182251,-2.273969
real/real_RAISE_1k/r09c8e042t.png,-1.8157262,-16.758825,-1.8157258
real/real_RAISE_1k/r12c1798bt.png,-1.9744279,-13.0993805,-1.9744111
real/real_RAISE_1k/r10ab8058t.png,-2.9544086,-21.070328,-2.9544086
real/real_RAISE_1k/r01d9da09t.png,-0.97803986,-3.7234197,-0.89335394
real/real_RAISE_1k/r1e79c6f9t.png,-1.2476184,-18.994871,-1.2476184
real/real_RAISE_1k/r015b453ft.png,-1.0006809,-9.03646,-1.0002384
real/real_RAISE_1k/r033daaa0t.png,-2.3932855,-12.897351,-2.3932557
real/real_RAISE_1k/r056c0ee6t.png,-2.7961729,-13.581585,-2.796151
real/real_RAISE_1k/r059ce7d0t.png,-2.397272,-7.7947145,-2.3923442
real/real_RAISE_1k/r0ea0825ft.png,-1.005566,-20.09784,-1.005566
real/real_RAISE_1k/r0f8e5907t.png,-2.3608518,-18.553623,-2.3608518
real/real_RAISE_1k/r1cfc8ddat.png,-1.7276659,-24.053757,-1.7276659
real/real_RAISE_1k/r163317d6t.png,-1.2005283,-14.170393,-1.2005253
real/real_RAISE_1k/r0515a051t.png,-0.6016056,-14.876198,-0.60160446
real/real_RAISE_1k/r0bbbb097t.png,-2.4360425,-13.56101,-2.4360263
real/real_RAISE_1k/r1b165d45t.png,-2.888522,-17.551468,-2.8885214
real/real_RAISE_1k/r133c5a52t.png,-1.9764125,-14.948889,-1.9764098
real/real_RAISE_1k/r1cde4afbt.png,-0.2646771,-13.391407,-0.26467347
real/real_RAISE_1k/r02189767t.png,-1.6432884,-15.5374155,-1.6432873
real/real_RAISE_1k/r116825e2t.png,-1.9761413,-18.137846,-1.9761411
real/real_RAISE_1k/r050e1024t.png,-2.0570529,-17.03719,-2.0570526
real/real_RAISE_1k/r0b3979d0t.png,-2.518767,-16.852606,-2.5187664
real/real_RAISE_1k/r0c0d0adct.png,-1.8879755,-14.189096,-1.88797
real/real_RAISE_1k/r0341853dt.png,-1.5657463,-19.910275,-1.5657463
real/real_RAISE_1k/r101d6690t.png,-1.5846382,-16.765581,-1.584638
real/real_RAISE_1k/r15d1c836t.png,-1.1516002,-10.159619,-1.151439
real/real_RAISE_1k/r1b6c1adbt.png,-1.6578956,-20.731188,-1.6578954
real/real_RAISE_1k/r191488c6t.png,-1.5685987,-7.598083,-1.5656948
real/real_RAISE_1k/r0a54ed98t.png,-1.1126034,-12.759054,-1.1125917
real/real_RAISE_1k/r0897d8aat.png,-1.4484237,-14.170704,-1.44842
real/real_RAISE_1k/r0a19cb85t.png,-1.6096773,-13.182322,-1.6096661
real/real_RAISE_1k/r06c4bcb9t.png,-1.3410113,-23.835812,-1.3410113
real/real_RAISE_1k/r1c5ec853t.png,-3.1486776,-28.23021,-3.1486778
real/real_RAISE_1k/r0b0cd69et.png,-1.2482288,-5.004596,-1.2185967
real/real_RAISE_1k/r1717ae55t.png,-1.8756849,-10.841927,-1.8755376
real/real_RAISE_1k/r008ed083t.png,-0.5142103,-14.020769,-0.5142082
real/real_RAISE_1k/r137f062ft.png,-1.4858707,-24.876148,-1.4858708
real/real_RAISE_1k/r1419078bt.png,-1.1542443,-17.674143,-1.1542442
real/real_RAISE_1k/r0b76b82ft.png,-2.42833,-20.796566,-2.42833
real/real_RAISE_1k/r0ed16e26t.png,-1.5653212,-2.5215323,-1.1836826
real/real_RAISE_1k/r171eeaf8t.png,-1.4111004,-13.568854,-1.4110938
real/real_RAISE_1k/r1db1c478t.png,-3.0822408,-13.495463,-3.0822093
real/real_RAISE_1k/r0db6cc31t.png,-1.8906205,-23.453033,-1.8906205
real/real_RAISE_1k/r01c95f68t.png,-2.2905655,-13.454164,-2.2905498
real/real_RAISE_1k/r0372042dt.png,-3.5282881,-7.0108776,-3.4971485
real/real_RAISE_1k/r1c717a46t.png,-1.8703524,-15.354984,-1.8703507
real/real_RAISE_1k/r17217693t.png,-2.6047485,-21.60279,-2.6047485
real/real_RAISE_1k/r19d72b0ct.png,-2.3859136,-4.34314,-2.2424667
real/real_RAISE_1k/r197770adt.png,-1.8760544,-20.23721,-1.8760543
real/real_RAISE_1k/r0f2e6baft.png,-3.8866673,-17.28372,-3.8866656
real/real_RAISE_1k/r04eb0d0ft.png,-1.9107122,-20.335281,-1.9107122
real/real_RAISE_1k/r1f1a9df4t.png,-2.9682238,-17.427309,-2.9682233
real/real_RAISE_1k/r0dd7b354t.png,-1.8828259,-27.345867,-1.8828259
real/real_RAISE_1k/r1e56884ft.png,-0.24307612,-15.576322,-0.24307573
real/real_RAISE_1k/r03995a8ct.png,-2.6028006,-12.857723,-2.602763
real/real_RAISE_1k/r101e18b6t.png,-2.0090082,-18.509682,-2.009008
real/real_RAISE_1k/r18d1abact.png,-1.4122341,-20.45847,-1.4122342
real/real_RAISE_1k/r145215fft.png,0.2914773,-34.50759,0.29147732
real/real_RAISE_1k/r16113cc8t.png,-2.6556122,-20.167513,-2.6556122
real/real_RAISE_1k/r1f2f31e2t.png,-2.863872,-8.905909,-2.861363
real/real_RAISE_1k/r1efcf847t.png,-1.5731051,-22.719877,-1.5731051
real/real_RAISE_1k/r1882b6e6t.png,-0.7776008,-11.420746,-0.777566
real/real_RAISE_1k/r195f12adt.png,-2.322004,-19.869795,-2.3220043
real/real_RAISE_1k/r191f3cdet.png,-1.0558066,-18.29462,-1.0558066
real/real_RAISE_1k/r09670876t.png,-1.1465014,-15.890038,-1.1465008
real/real_RAISE_1k/r061433aft.png,-2.421203,-18.26778,-2.4212027
real/real_RAISE_1k/r0b591bc3t.png,-3.5568905,-23.420427,-3.5568905
real/real_RAISE_1k/r1eaa5d42t.png,-1.8244569,-16.958263,-1.8244566
real/real_RAISE_1k/r068812d7t.png,-1.1479856,-10.857815,-1.1479056
real/real_RAISE_1k/r1e9c8a5dt.png,-3.2057993,-23.452757,-3.2057993
real/real_RAISE_1k/r092b4511t.png,0.74821496,-22.13736,0.74821496
real/real_RAISE_1k/r0603031et.png,-1.3907652,-15.738232,-1.3907645
real/real_RAISE_1k/r186c09e4t.png,-2.2260368,-12.94705,-2.2260122
real/real_RAISE_1k/r1bddecd6t.png,-0.87241757,-16.271252,-0.8724172
real/real_RAISE_1k/r1f5ad4e0t.png,-2.9514177,-12.785507,-2.9513612
real/real_RAISE_1k/r125f6e84t.png,-0.7423178,-29.113804,-0.7423178
real/real_RAISE_1k/r042d5308t.png,-2.2450688,-18.328941,-2.2450688
real/real_RAISE_1k/r0e04cc91t.png,0.42391524,-20.723167,0.42391533
real/real_RAISE_1k/r005f3e70t.png,-2.3697667,-21.810163,-2.3697667
real/real_RAISE_1k/r1ad2de34t.png,-2.2329807,-21.03532,-2.2329807
real/real_RAISE_1k/r0a31a2cct.png,-2.036342,-25.87753,-2.036342
real/real_RAISE_1k/r0a8e5f8at.png,-0.6462327,-15.335729,-0.6462321
real/real_RAISE_1k/r1c2ac865t.png,-2.311351,-14.862584,-2.3113472
real/real_RAISE_1k/r19924edft.png,-2.1017883,-25.88723,-2.1017883
real/real_RAISE_1k/r1a2095b2t.png,-1.4450665,-12.356842,-1.4450438
real/real_RAISE_1k/r02f9f53et.png,-1.7542846,-19.026768,-1.7542846
real/real_RAISE_1k/r13c85634t.png,-0.5672436,-21.604372,-0.56724364
real/real_RAISE_1k/r18d866e1t.png,-2.5168412,-15.255234,-2.5168378
real/real_RAISE_1k/r1655a008t.png,-2.5377743,-15.109888,-2.5377707
real/real_RAISE_1k/r1915909et.png,-2.861604,-24.563091,-2.861604
real/real_RAISE_1k/r1bc4e4act.png,-0.36574125,-12.6934395,-0.36573368
real/real_RAISE_1k/r0648cff8t.png,-2.1516619,-23.095423,-2.1516619
real/real_RAISE_1k/r17492cd5t.png,-1.9503137,-17.808887,-1.9503136
real/real_RAISE_1k/r037a250ft.png,-0.32664657,-17.451038,-0.32664663
real/real_RAISE_1k/r1cfe520bt.png,-2.5802715,-5.8341146,-2.5395603
real/real_RAISE_1k/r1d47bfc2t.png,-1.9308867,-24.055029,-1.9308867
real/real_RAISE_1k/r17afaaa1t.png,-2.2727532,-9.011141,-2.2714477
real/real_RAISE_1k/r1a9de6e9t.png,-0.40694,-17.782862,-0.40694004
real/real_RAISE_1k/r18e0516bt.png,-0.5600585,-22.181711,-0.5600585
real/real_RAISE_1k/r08ac875ct.png,-0.13984665,-29.4524,-0.13984668
real/real_RAISE_1k/r18798194t.png,-0.61539245,-14.230669,-0.61539066
real/real_RAISE_1k/r07e35007t.png,-3.5686147,-19.689646,-3.5686147
real/real_RAISE_1k/r1b17f0f0t.png,-1.0244013,-4.0037575,-0.9576099
real/real_RAISE_1k/r09d7cd4et.png,-1.8145723,-14.770744,-1.8145695
real/real_RAISE_1k/r04172edct.png,-1.706133,-18.801819,-1.706133
real/real_RAISE_1k/r1426cde6t.png,-2.4253328,-15.287608,-2.42533
real/real_RAISE_1k/r1c243af7t.png,-1.4824085,-15.5409,-1.4824076
real/real_RAISE_1k/r16509308t.png,-0.7078401,-7.2576737,-0.7057073
real/real_RAISE_1k/r052df821t.png,-1.8916181,-21.397234,-1.8916183
real/real_RAISE_1k/r1934e29ft.png,-0.36661118,-15.16542,-0.36661065
real/real_RAISE_1k/r0f3f14cbt.png,-1.7572958,-8.16463,-1.7553637
real/real_RAISE_1k/r0ba4c4c0t.png,-1.8855478,-15.73992,-1.8855466
real/real_RAISE_1k/r0355b2d5t.png,-2.4184597,-15.196186,-2.4184566
real/real_RAISE_1k/r1322c4d6t.png,-2.960685,-15.725626,-2.9606822
real/real_RAISE_1k/r06d3ac60t.png,-2.176288,-10.573397,-2.1760368
real/real_RAISE_1k/r13bb381ct.png,-2.8322368,-21.094421,-2.832237
real/real_RAISE_1k/r1565a7e7t.png,-0.8041245,-18.117939,-0.80412436
real/real_RAISE_1k/r1dd998dft.png,-3.7780337,-25.24554,-3.778034
real/real_RAISE_1k/r039a851bt.png,-1.7631097,-22.383919,-1.7631097
real/real_RAISE_1k/r04160d64t.png,-1.7118044,-21.61104,-1.7118045
real/real_RAISE_1k/r08df6903t.png,-2.98337,-25.449064,-2.9833703
real/real_RAISE_1k/r1a8ee526t.png,-0.31161168,-10.578267,-0.3115515
real/real_RAISE_1k/r1eff17eft.png,0.23642024,-9.005535,0.2366398
real/real_RAISE_1k/r154d7294t.png,-0.9570191,-12.988165,-0.95701075
real/real_RAISE_1k/r10a9ca2at.png,-1.8209245,-10.589781,-1.8207439
real/real_RAISE_1k/r0bdc7894t.png,-1.620663,-3.2515986,-1.4100306
real/real_RAISE_1k/r1ea8ccbbt.png,-0.9513844,-5.9828324,-0.942374
real/real_RAISE_1k/r066ef803t.png,-1.4009027,-8.395964,-1.3997612
real/real_RAISE_1k/r0287344at.png,-2.8961568,-23.552181,-2.8961568
real/real_RAISE_1k/r04c566a0t.png,-0.35939834,-23.164469,-0.35939837
real/real_RAISE_1k/r18302db2t.png,-1.1308953,-15.165957,-1.1308942
real/real_RAISE_1k/r1d527f65t.png,-2.5119588,-14.205702,-2.51195
real/real_RAISE_1k/r1b4e82c4t.png,-2.2112963,-1.2816527,-0.87335634
real/real_RAISE_1k/r1a485a99t.png,-2.6646664,-27.824232,-2.6646664
real/real_RAISE_1k/r0fbd0c71t.png,-0.47147033,-20.157818,-0.4714704
real/real_RAISE_1k/r1f1178cet.png,-1.8085198,-19.350246,-1.8085198
real/real_RAISE_1k/r0d0ff4c2t.png,-2.992521,-15.305999,-2.9925165
real/real_RAISE_1k/r1de76a54t.png,-0.17793556,-27.734535,-0.17793554
real/real_RAISE_1k/r04b4d5aft.png,-1.8533328,-30.82555,-1.8533328
real/real_RAISE_1k/r1c24a571t.png,-1.7893925,-2.0833294,-1.1635405
real/real_RAISE_1k/r02897203t.png,-2.127112,-13.674119,-2.127101
real/real_RAISE_1k/r137bcd7at.png,0.5670296,-27.719534,0.5670295
real/real_RAISE_1k/r0fd69c12t.png,-1.923096,-15.066082,-1.9230936
real/real_RAISE_1k/r052e9174t.png,-1.4643776,-9.467127,-1.4639659
real/real_RAISE_1k/r063d8a61t.png,-2.012908,-14.624826,-2.0129042
real/real_RAISE_1k/r07f22efdt.png,-0.9193561,-15.568243,-0.91935563
real/real_RAISE_1k/r1c874ac4t.png,-2.3337772,-13.144637,-2.333755
real/real_RAISE_1k/r19b49f2ct.png,-2.261318,-16.764439,-2.2613175
real/real_RAISE_1k/r1bc3dd23t.png,-1.3416632,-16.87518,-1.3416631
